SubjTrial,SubjectID,ExpNum,ItemNum,Response,TargetWord,TrialType,Syllogism,MiddleSyllogismPairing,ListNum,premise1,premise2,conclusion,digitMatch,RT,SyllogismSimple,ExpectedResponse,ResponseWasCorrect,excl.subj,excl.trial
64_51,64,N1-c-M1,51,1,singers,Valid Filler,Dimatis,3,1,Some YouTubers are singers,All singers are musicians,Some musicians are YouTubers,NA,3465,Dimatis,1,1,0,0
64_52,64,N1-c-M1,52,0,novel,Polysemy,Dimatis,3,1,Some flammable objects are novels,All novels are fictions,Some fictions are flammable objects,NA,2783,Dimatis,0,1,0,0
64_53,64,N1-c-M1,53,0,letter,Polysemy,Disamis,3,1,Some letters are crumpled,All letters are communications,Some communications are crumpled,NA,3049,Disamis,0,1,0,0
64_54,64,N1-c-M1,54,0,sausages,Invalid Filler,Disamis*,3,1,Some sausages are chili dogs,All pepperonis are sausages,Some pepperonis are chili dogs,NA,3349,Disamis,0,1,0,0
64_55,64,N1-c-M1,55,0,peppers,Invalid Filler,Darii*,3,1,All jalapenos are peppers ,Some yellow vegetables are peppers,Some yellow vegetables are jalapenos,NA,2565,Darii,0,1,0,0
64_56,64,N1-c-M1,56,0,ball,Homonymy,Darii,3,1,All balls are toys,Some birthday parties are balls,Some senior proms are toys,NA,2449,Darii,0,1,0,0
65_1,65,N1-c-M1,1,0,novel,Polysemy,Disamis,2,2,Some novels weigh over a pound,All novels are stories,Some stories weigh over a pound,NA,3557,Disamis,0,1,0,0
65_2,65,N1-c-M1,2,0,thieves,Invalid Filler,Datisi*,2,2,All mob bosses are thieves,Some thieves are children,Some children are mob bosses,NA,2173,Datisi,0,1,0,0
65_3,65,N1-c-M1,3,0,steaks,Invalid Filler,Dimatis*,2,2,Some delicious entrées are steaks,All rotten ribeyes are steaks,Some rotten ribeyes are delicious entrées,NA,4187,Dimatis,0,1,0,0
65_4,65,N1-c-M1,4,0,dances,Invalid Filler,Disamis*,2,2,Some dances are mating rituals ,All ballets are dances,Some ballets are mating rituals ,NA,5301,Disamis,0,1,0,0
65_5,65,N1-c-M1,5,0,ring,Homonymy,Disamis,2,2,Some rings are made of gold,All rings are sounds,Some sounds are made of gold,NA,2620,Disamis,0,1,0,0
65_6,65,N1-c-M1,6,0,mothers,Invalid Filler,Disamis*,2,2,Some mothers are teens,All grandmas are mothers,Some grandmas are teens,NA,6306,Disamis,0,1,0,0
65_7,65,N1-c-M1,7,1,suitcases,Valid Filler,Datisi,2,2,All suitcases are pieces of luggage,Some suitcases are bags,Some bags are pieces of luggage,NA,3885,Datisi,1,1,0,0
65_8,65,N1-c-M1,8,0,shapes,Invalid Filler,Dimatis*,2,2,Some road signs are shapes,All cylinders are shapes,Some cylinders are road signs,NA,4989,Dimatis,0,1,0,0
65_9,65,N1-c-M1,9,0,picnic,Polysemy,Darii,2,2,All picnics happen in nature,Some salads are picnics,Some salads happen in nature,NA,2825,Darii,0,1,0,0
65_10,65,N1-c-M1,10,0,lunch,Polysemy,Datisi,2,2,All lunches are breaks,Some lunches are soups,Some soups are breaks,NA,2434,Datisi,0,1,0,0
65_11,65,N1-c-M1,11,0,bat,Homonymy,Disamis,2,2,Some bats are made for softball,All bats are animals,Some animals are made for softball,NA,3351,Disamis,0,1,0,0
65_12,65,N1-c-M1,12,0,ruler,Homonymy,Dimatis,2,2,Some queens are rulers,All rulers are standard lengths,Some standard lengths are queens,NA,4380,Dimatis,0,1,0,0
65_13,65,N1-c-M1,13,1,city,Polysemy,Darii,2,2,All cities are bureaucracies,Some graffitied places are cities,Some graffitied places are bureaucracies,NA,3309,Darii,0,0,0,0
65_14,65,N1-c-M1,14,0,breakfast,Polysemy,Disamis,2,2,Some breakfasts are under an hour,All breakfasts are nutrients,Some nutrients are under an hour,NA,3569,Disamis,0,1,0,0
65_15,65,N1-c-M1,15,1,grapes,Valid Filler,Dimatis,2,2,Some snacks are grapes,All grapes are fruits ,Some fruits are snacks,NA,1919,Dimatis,1,1,0,0
65_16,65,N1-c-M1,16,1,liars,Valid Filler,Datisi,2,2,All liars are humans,Some liars are criminals,Some criminals are humans,NA,2858,Datisi,1,1,0,0
65_17,65,N1-c-M1,17,0,board,Homonymy,Datisi,2,2,All boards are wooden planks,Some boards are governing organizations,Some governing organizations are wooden planks,NA,3302,Datisi,0,1,0,0
65_18,65,N1-c-M1,18,0,cabinet,Homonymy,Darii,2,2,All cabinets are political appointments,Some shelving units are cabinets,Some shelving units are political appointments,NA,4497,Darii,0,1,0,0
65_19,65,N1-c-M1,19,1,change,Homonymy,Disamis,2,2,Some change is transformation,All change is money,Some money is transformation,NA,3693,Disamis,0,0,0,0
65_20,65,N1-c-M1,20,1,doughnuts,Valid Filler,Disamis,2,2,Some doughnuts are glazed,All doughnuts are sugary foods,Some sugary foods are glazed,NA,2292,Disamis,1,1,0,0
65_21,65,N1-c-M1,21,0,toilets,Invalid Filler,Dimatis*,2,2,Some seats are toilets ,All urinals are toilets,Some urinals are seats,NA,2476,Dimatis,0,1,0,0
65_22,65,N1-c-M1,22,1,dinner,Polysemy,Dimatis,2,2,Some black tie events are dinners,All dinners are foods,Some foods are black tie events,NA,4274,Dimatis,0,0,0,0
65_23,65,N1-c-M1,23,1,trucks,Valid Filler,Datisi,2,2,All trucks are vehicles,Some trucks are big rigs,Some big rigs are vehicles,NA,2440,Datisi,1,1,0,0
65_24,65,N1-c-M1,24,1,clowns,Valid Filler,Disamis,2,2,Some clowns are mimes,All clowns are entertainers,Some entertainers are mimes,NA,2060,Disamis,1,1,0,0
65_25,65,N1-c-M1,25,0,sausages,Invalid Filler,Darii*,2,2,All chili dogs are sausages,Some pizza toppings are sausages,Some pizza toppings are chili dogs,NA,2458,Darii,0,1,0,0
65_26,65,N1-c-M1,26,1,college,Polysemy,Disamis,2,2,Some colleges have chancellors,All colleges are groups of buildings,Some groups of buildings have chancellors,NA,3308,Disamis,0,0,0,0
65_27,65,N1-c-M1,27,0,magazines,Polysemy,Dimatis,2,2,Some recyclables are magazines,All magazines are subscriptions,Some subscriptions are recyclables,NA,4384,Dimatis,0,1,0,0
65_28,65,N1-c-M1,28,1,dolls,Valid Filler,Disamis,2,2,Some dolls are toys,All dolls are man made objects,Some man made objects are toys,NA,3307,Disamis,1,1,0,0
65_29,65,N1-c-M1,29,0,wave,Homonymy,Datisi,2,2,All waves are water,Some waves are gestures,Some gestures are water,NA,1797,Datisi,0,1,0,0
65_30,65,N1-c-M1,30,0,injuries,Invalid Filler,Datisi*,2,2,All broken bones are injuries,Some injuries are sunburns,Some sunburns are broken bones,NA,1961,Datisi,0,1,0,0
65_31,65,N1-c-M1,31,1,burgers,Valid Filler,Dimatis,2,2,Some entrées are burgers,All burgers are sandwiches,Some sandwiches are entrées,NA,2528,Dimatis,1,1,0,0
65_32,65,N1-c-M1,32,0,colors,Invalid Filler,Dimatis*,2,2,Some pastels are colors,All shade of neon green are colors ,Some shades of neon green are pastels,NA,2397,Dimatis,0,1,0,0
65_33,65,N1-c-M1,33,1,poets,Valid Filler,Darii,2,2,All poets are writers ,Some teachers are poets,Some teachers are writers,NA,1689,Darii,1,1,0,0
65_34,65,N1-c-M1,34,0,stones,Invalid Filler,Darii*,2,2,All boulders are stones,Some paperweights are stones,Some paperweights are boulders,NA,2262,Darii,0,1,0,0
65_35,65,N1-c-M1,35,1,ponies,Valid Filler,Darii,2,2,All ponies neigh,Some thoroughbreds are ponies,Some thoroughbreds neigh,NA,1977,Darii,1,1,0,0
65_36,65,N1-c-M1,36,1,singers,Valid Filler,Disamis,2,2,Some singers are guitarists,All singers are vocalists,Some vocalists are guitarists,NA,2147,Disamis,1,1,0,0
65_37,65,N1-c-M1,37,0,match,Homonymy,Dimatis,2,2,Some pay-per-view broadcasts are matches,All matches are fire starters,Some fire starters are pay-per-view broadcasts,NA,3686,Dimatis,0,1,0,0
65_38,65,N1-c-M1,38,0,funerals,Invalid Filler,Darii*,2,2,All anonymous burials are funerals,Some family gatherings are funerals,Some family gatherings are anonymous burials,NA,3615,Darii,0,1,0,0
65_39,65,N1-c-M1,39,1,mugs,Valid Filler,Darii,2,2,All mugs are cups ,Some ceramics are mugs,Some ceramics are cups ,NA,2701,Darii,1,1,0,0
65_40,65,N1-c-M1,40,1,swords,Valid Filler,Dimatis,2,2,Some sharp things are swords,All swords are weapons,Some weapons are sharp things,NA,1611,Dimatis,1,1,0,0
65_41,65,N1-c-M1,41,1,letter,Polysemy,Darii,2,2,All letters have stamps,Some rejections are letters,Some rejections have stamps,NA,3036,Darii,0,0,0,0
65_42,65,N1-c-M1,42,1,statues,Valid Filler,Darii,2,2,All statues are sculptures,Some artworks are statues,Some artworks are sculptures,NA,1682,Darii,1,1,0,0
65_43,65,N1-c-M1,43,0,suit,Homonymy,Dimatis,2,2,Some court proceedings are suits,All suits are formal outfits,Some formal outfits are court proceedings,NA,2619,Dimatis,0,1,0,0
65_44,65,N1-c-M1,44,0,ball,Homonymy,Datisi,2,2,All balls are toys,Some balls are senior proms,Some senior proms are toys,NA,2490,Datisi,0,1,0,0
65_45,65,N1-c-M1,45,0,actors,Invalid Filler,Darii*,2,2,All male leads are actors,Some women are actors,Some women are male leads,NA,1930,Darii,0,1,0,0
65_46,65,N1-c-M1,46,1,book,Polysemy,Datisi,2,2,All books are printed,Some books are romances,Some romances are printed,NA,3737,Datisi,0,0,0,0
65_47,65,N1-c-M1,47,1,widows,Valid Filler,Datisi,2,2,All widows are women,Some widows are parents,Some parents are women,NA,1775,Datisi,1,1,0,0
65_48,65,N1-c-M1,48,0,school,Polysemy,Dimatis,2,2,Some rectangular buildings are schools,All schools are employers,Some employers are rectangular buildings,NA,2537,Dimatis,0,1,0,0
65_49,65,N1-c-M1,49,0,rock,Homonymy,Darii,2,2,All rock has guitars,Some marble is rock,Some marble has guitars,NA,2306,Darii,0,1,0,0
65_50,65,N1-c-M1,50,0,spices,Invalid Filler,Datisi*,2,2,All mustard seeds are spices ,Some spices are dried roots ,Some dried roots are mustard seeds,NA,2198,Datisi,0,1,0,0
65_51,65,N1-c-M1,51,0,peppers,Invalid Filler,Datisi*,2,2,All jalapenos are peppers,Some peppers are yellow vegetables ,Some yellow vegetables are jalapenos,NA,2323,Datisi,0,1,0,0
65_52,65,N1-c-M1,52,1,rifles,Valid Filler,Dimatis,2,2,Some safety hazards are rifles,All rifles are guns,Some guns are safety hazards,NA,2388,Dimatis,1,1,0,0
65_53,65,N1-c-M1,53,0,star,Homonymy,Darii,2,2,All stars have autographs,Some red dwarfs are stars,Some red dwarfs have autographs,NA,1904,Darii,0,1,0,0
65_54,65,N1-c-M1,54,1,dresses,Invalid Filler,Disamis*,2,2,Some dresses are cocktail outfits,All ball gowns are dresses ,Some ball gowns are cocktail outfits,NA,2442,Disamis,0,0,0,0
65_55,65,N1-c-M1,55,0,antiques,Invalid Filler,Disamis*,2,2,Some antiques are pieces of jewelry,All medieval manuscripts are antiques ,Some medieval manuscripts are pieces of jewelry,NA,2742,Disamis,0,1,0,0
65_56,65,N1-c-M1,56,0,company,Polysemy,Datisi,2,2,All companies are buildings,Some companies are hierarchies,Some hierarchies are buildings,NA,2142,Datisi,0,1,0,0
66_1,66,N1-c-M1,1,1,bat,Homonymy,Darii,1,1,All bats share a common ancestor,Some sporting goods are bats,Some sporting goods share a common ancestor,NA,7534,Darii,0,0,0,0
66_2,66,N1-c-M1,2,1,mugs,Valid Filler,Datisi,1,1,All mugs are cups ,Some mugs are ceramics,Some ceramics are cups ,NA,3927,Datisi,1,1,0,0
66_3,66,N1-c-M1,3,1,change,Homonymy,Darii,1,1,All change is money,Some surprises are change,Some surprises are money,NA,5662,Darii,0,0,0,0
66_4,66,N1-c-M1,4,0,actors,Invalid Filler,Datisi*,1,1,All male leads are actors,Some actors are women,Some women are male leads,NA,3636,Datisi,0,1,0,0
66_5,66,N1-c-M1,5,1,stones,Invalid Filler,Datisi*,1,1,All pebbles are stones,Some stones are boulders,Some boulders are pebbles,NA,4259,Datisi,0,0,0,0
66_6,66,N1-c-M1,6,1,liars,Valid Filler,Dimatis,1,1,Some criminals are liars ,All liars are humans,Some humans are criminals ,NA,4849,Dimatis,1,1,0,0
66_7,66,N1-c-M1,7,0,funerals,Invalid Filler,Datisi*,1,1,All open-casket services are funerals,Some funerals are anonymous burials,Some anonymous burials are open-casket services,NA,5673,Datisi,0,1,0,0
66_8,66,N1-c-M1,8,0,college,Polysemy,Darii,1,1,All colleges grant degrees,Some historic buildings are colleges,Some historic buildings grant degrees,NA,3962,Darii,0,1,0,0
66_9,66,N1-c-M1,9,0,mothers,Invalid Filler,Darii*,1,1,All grandmothers are mothers,Some teens are mothers,Some teens are grandmothers,NA,3788,Darii,0,1,0,0
66_10,66,N1-c-M1,10,1,picnic,Polysemy,Datisi,1,1,All picnics happen in nature,Some picnics are salads,Some salads happen in nature,NA,5630,Datisi,0,0,0,0
66_11,66,N1-c-M1,11,0,ruler,Homonymy,Disamis,1,1,Some rulers are kings,All rulers are standard lengths,Some standard lengths are kings,NA,4884,Disamis,0,1,0,0
66_12,66,N1-c-M1,12,1,swords,Valid Filler,Disamis,1,1,Some swords are decorative,All swords are weapons ,Some weapons are decorative ,NA,4119,Disamis,1,1,0,0
66_13,66,N1-c-M1,13,0,rock,Homonymy,Datisi,1,1,All rock has guitars,Some rock is marble,Some marble has guitars,NA,3746,Datisi,0,1,0,0
66_14,66,N1-c-M1,14,0,school,Polysemy,Disamis,1,1,Some schools are rectangular,All schools are employers,Some employers are rectangular,NA,3599,Disamis,0,1,0,0
66_15,66,N1-c-M1,15,0,thieves,Invalid Filler,Dimatis*,1,1,Some children are thieves,All mob bosses are thieves,Some mob bosses are children,NA,3465,Dimatis,0,1,0,0
66_16,66,N1-c-M1,16,1,city,Polysemy,Datisi,1,1,All cities are bureaucracies,Some cities are graffitied places,Some graffitied places are bureaucracies,NA,5726,Datisi,0,0,0,0
66_17,66,N1-c-M1,17,1,singers,Valid Filler,Darii,1,1,All singers are vocalists ,Some guitarists are singers,Some guitarists are vocalists,NA,4166,Darii,1,1,0,0
66_18,66,N1-c-M1,18,1,Wave,Homonymy,Dimatis,1,1,Some gestures are waves,All waves are liquids,Some liquids are gestures,NA,4452,Dimatis,0,0,0,0
66_19,66,N1-c-M1,19,1,suitcases,Valid Filler,Dimatis,1,1,Some bags are suitcases,All suitcases are pieces of luggage,Some pieces of luggage are bags,NA,2899,Dimatis,1,1,0,0
66_20,66,N1-c-M1,20,0,novel,Polysemy,Darii,1,1,All novels are flammable,Some debuts are novels,Some debuts are flammable,NA,6282,Darii,0,1,0,0
66_21,66,N1-c-M1,21,0,dresses,Invalid Filler,Darii*,1,1,All ball gowns are dresses ,Some cocktail outfits are dresses,Some cocktail outfits are ball gowns,NA,5980,Darii,0,1,0,0
66_22,66,N1-c-M1,22,1,grapes,Valid Filler,Disamis,1,1,Some grapes are red ,All grapes are fruits ,Some fruits are red ,NA,3581,Disamis,1,1,0,0
66_23,66,N1-c-M1,23,0,company,Polysemy,Dimatis,1,1,Some storefronts are companies,All companies are hierarchies,Some hierarchies are storefronts,NA,3792,Dimatis,0,1,0,0
66_24,66,N1-c-M1,24,1,clowns,Valid Filler,Darii,1,1,All clowns can juggle ,Some circus performers are clowns ,Some circus performers can juggle,NA,3077,Darii,1,1,0,0
66_25,66,N1-c-M1,25,0,star,Homonymy,Datisi,1,1,All stars have autographs,Some stars are red dwarfs,Some red dwarfs have autographs,NA,6762,Datisi,0,1,0,0
66_26,66,N1-c-M1,26,0,injuries,Invalid Filler,Dimatis*,1,1,Some sunburns are injuries,All broken bones are injuries,Some broken bones are sunburns,NA,3449,Dimatis,0,1,0,0
66_27,66,N1-c-M1,27,1,letter,Polysemy,Datisi,1,1,All letters have stamps,Some letters are rejections,Some rejections have stamps,NA,4457,Datisi,0,0,0,0
66_28,66,N1-c-M1,28,1,rifles,Valid Filler,Disamis,1,1,Some rifles are for hunting,All rifles are guns ,Some guns are for hunting,NA,2884,Disamis,1,1,0,0
66_29,66,N1-c-M1,29,1,breakfast,Polysemy,Darii,1,1,All breakfasts are under three hours,Some smoothies are breakfasts,Some smoothies are under three hours,NA,5980,Darii,0,0,0,0
66_30,66,N1-c-M1,30,0,board,Homonymy,Dimatis,1,1,Some governing organizations are boards,All boards are wooden planks,Some wooden planks are governing organizations,NA,3980,Dimatis,0,1,0,0
66_31,66,N1-c-M1,31,1,trucks,Valid Filler,Dimatis,1,1,Some cars are trucks ,All trucks are vehicles,Some vehicles are cars ,NA,2687,Dimatis,1,1,0,0
66_32,66,N1-c-M1,32,0,spices,Invalid Filler,Dimatis*,1,1,Some dried roots are spices ,All mustard seeds are spices ,Some mustard seeds are dried roots,NA,6062,Dimatis,0,1,0,0
66_33,66,N1-c-M1,33,0,burgers,Valid Filler,Disamis,1,1,Some burgers are overcooked ,All burgers are sandwiches,Some sandwiches are overcooked ,NA,3134,Disamis,1,0,0,0
66_34,66,N1-c-M1,34,1,steaks,Invalid Filler,Disamis*,1,1,Some steaks are filet mignons,All ribeyes are steaks,Some ribeyes are filet mignons,NA,4633,Disamis,0,0,0,0
66_35,66,N1-c-M1,35,0,match,Homonymy,Disamis,1,1,Some matches are pay-per-view,All matches are fire starters,Some fire starters are pay-per-view,NA,4770,Disamis,0,1,0,0
66_36,66,N1-c-M1,36,1,ball,Homonymy,Dimatis,1,1,Some parties are balls,All balls are toys,Some toys are parties,NA,3458,Dimatis,0,0,0,0
66_37,66,N1-c-M1,37,0,dinner,Polysemy,Disamis,1,1,Some dinners are black tie,All dinners are foods,Some foods are black tie,NA,2759,Disamis,0,1,0,0
66_38,66,N1-c-M1,38,1,dolls,Valid Filler,Darii,1,1,All dolls are man made,Some toys are dolls ,Some toys are man made,NA,3477,Darii,1,1,0,0
66_39,66,N1-c-M1,39,1,lunch,Polysemy,Dimatis,1,1,Some breaks are lunches,All lunches are foods,Some foods are breaks,NA,5644,Dimatis,0,0,0,0
66_40,66,N1-c-M1,40,1,poets,Valid Filler,Datisi,1,1,All poets are writers ,Some poets are teachers,Some teachers are writers,NA,2697,Datisi,1,1,0,0
66_41,66,N1-c-M1,41,0,cabinet,Homonymy,Datisi,1,1,All cabinets are political appointments,Some cabinets are shelving units,Some shelving units are political appointments,NA,4588,Datisi,0,1,0,0
66_42,66,N1-c-M1,42,0,sausages,Invalid Filler,Datisi*,1,1,All chili dogs are sausages,Some sausages are salamis,Some salamis are chili dogs,NA,4641,Datisi,0,1,0,0
66_43,66,N1-c-M1,43,1,ponies,Valid Filler,Datisi,1,1,All ponies neigh,Some ponies are thoroughbreds,Some thoroughbreds neigh,NA,3750,Datisi,1,1,0,0
66_44,66,N1-c-M1,44,1,peppers,Invalid Filler,Dimatis*,1,1,Some yellow vegetables are peppers ,All jalapenos are peppers,Some jalapenos are yellow vegetables,NA,4837,Dimatis,0,0,0,0
66_45,66,N1-c-M1,45,0,suit,Homonymy,Disamis,1,1,Some suits have multiple defendants,All suits are dress attire,Some dress attire has multiple defendants,NA,4530,Disamis,0,1,0,0
66_46,66,N1-c-M1,46,1,statues,Valid Filler,Datisi,1,1,All statues are sculptures,Some statues are bronzes,Some bronzes are sculptures,NA,3325,Datisi,1,1,0,0
66_47,66,N1-c-M1,47,0,antiques,Invalid Filler,Darii*,1,1,All medieval manuscripts are antiques ,Some pieces of jewelry are antiques ,Some pieces of jewelry are medieval manuscripts,NA,3555,Darii,0,1,0,0
66_48,66,N1-c-M1,48,0,shapes,Invalid Filler,Disamis*,1,1,Some shapes are triangles,All squares are shapes,Some squares are triangles,NA,3469,Disamis,0,1,0,0
66_49,66,N1-c-M1,49,1,doughnuts,Valid Filler,Darii,1,1,All doughnuts are sugary ,Some pastries are doughnuts ,Some pastries are sugary,NA,2561,Darii,1,1,0,0
66_50,66,N1-c-M1,50,0,colors,Invalid Filler,Disamis*,1,1,Some colors are primary ,All shades of purple are colors ,Some shades of purple are primary,NA,6432,Disamis,0,1,0,0
66_51,66,N1-c-M1,51,1,widows,Valid Filler,Dimatis,1,1,Some parents are widows ,All widows are women,Some women are parents,NA,2791,Dimatis,1,1,0,0
66_52,66,N1-c-M1,52,0,book,Polysemy,Dimatis,1,1,Some doorstops are books,All books are pieces of intellectual property,Some pieces of intellectual property are doorstops,NA,4860,Dimatis,0,1,0,0
66_53,66,N1-c-M1,53,0,magazines,Polysemy,Disamis,1,1,Some magazines are coffee-stained,All magazines are subscriptions,Some subscriptions are coffee-stained,NA,4246,Disamis,0,1,0,0
66_54,66,N1-c-M1,54,1,toilets,Invalid Filler,Disamis*,1,1,Some toilets are coed,All urinals are toilets,Some urinals are coed,NA,6599,Disamis,0,0,0,0
66_55,66,N1-c-M1,55,1,dances,Invalid Filler,Darii*,1,1,All ballets are dances ,Some mating rituals are dances ,Some mating rituals are ballets,NA,4255,Darii,0,0,0,0
66_56,66,N1-c-M1,56,0,ring,Homonymy,Darii,1,1,All rings are sounds,Some accessories are rings,Some accessories are sounds,NA,3339,Darii,0,1,0,0
67_1,67,N1-c-M1,1,0,novel,Polysemy,Disamis,2,2,Some novels weigh over a pound,All novels are stories,Some stories weigh over a pound,NA,3543,Disamis,0,1,0,0
67_2,67,N1-c-M1,2,0,thieves,Invalid Filler,Datisi*,2,2,All mob bosses are thieves,Some thieves are children,Some children are mob bosses,NA,2196,Datisi,0,1,0,0
67_3,67,N1-c-M1,3,0,steaks,Invalid Filler,Dimatis*,2,2,Some delicious entrées are steaks,All rotten ribeyes are steaks,Some rotten ribeyes are delicious entrées,NA,3275,Dimatis,0,1,0,0
