SubjTrial,SubjectID,ExpNum,ItemNum,Response,TargetWord,TrialType,Syllogism,MiddleSyllogismPairing,ListNum,premise1,premise2,conclusion,digitMatch,RT,SyllogismSimple,ExpectedResponse,ResponseWasCorrect,excl.subj,excl.trial
117_41,117,M1-cross,41,1,book,Polysemy,Darii,3,2,All books are bound,Some exposés are books,Some exposés are bound,NA,4446,Darii,0,0,0,0
117_42,117,M1-cross,42,1,suitcases,Valid Filler,Darii,3,2,All suitcases are luggage,Some bags are suitcases,Some bags are luggage,NA,3974,Darii,1,1,0,0
117_43,117,M1-cross,43,0,bat,Homonymy,Dimatis,3,2,Some sporting goods are bats,All bats are animals,Some animals are sporting goods,NA,4495,Dimatis,0,1,0,0
117_44,117,M1-cross,44,0,ruler,Homonymy,Datisi,3,2,All rulers are standard lengths,Some rulers are queens,Some queens are standard lengths,NA,4835,Datisi,0,1,0,0
117_45,117,M1-cross,45,0,injuries,Invalid Filler,Darii*,3,2,All broken bones are injuries,Some sunburns are injuries,Some sunburns are broken bones,NA,11863,Darii,0,1,0,0
117_46,117,M1-cross,46,0,magazines,Polysemy,Datisi,3,2,All magazines are recyclable,Some magazines are media corporations ,Some media corporations are recyclable,NA,8779,Datisi,0,1,0,0
117_47,117,M1-cross,47,1,burgers,Valid Filler,Datisi,3,2,All burgers have protein,Some burgers are drive-thru orders,Some drive-thru orders have protein,NA,3755,Datisi,1,1,0,0
117_48,117,M1-cross,48,1,college,Polysemy,Dimatis,3,2,Some funding sources are colleges,All colleges are places filled with desks,Some places filled with desks are funding sources,NA,5839,Dimatis,0,0,0,0
117_49,117,M1-cross,49,0,board,Homonymy,Darii,3,2,All boards are wooden planks,Some governing organizations are boards,Some governing organizations are wooden planks,NA,5535,Darii,0,1,0,0
117_50,117,M1-cross,50,0,steaks,Invalid Filler,Datisi*,3,2,All rotten ribeyes are steaks,Some steaks are delicious meals,Some delicious meals are rotten ribeyes,NA,4895,Datisi,0,1,0,0
117_51,117,M1-cross,51,1,shapes,Invalid Filler,Datisi*,3,2,All road signs are shapes,Some shapes are cylinders,Some cylinders are road signs,NA,4519,Datisi,0,0,0,0
117_52,117,M1-cross,52,1,clowns,Valid Filler,Dimatis,3,2,Some jugglers are clowns ,All clowns are performers,Some performers are jugglers,NA,3968,Dimatis,1,1,0,0
117_53,117,M1-cross,53,0,Wave,Homonymy,Darii,3,2,All waves are water,Some gestures are waves,Some gestures are water,NA,4141,Darii,0,1,0,0
117_54,117,M1-cross,54,0,funerals,Invalid Filler,Disamis*,3,2,Some funerals are family gatherings,All anonymous burials are funerals,Some anonymous burials are family gatherings,NA,8675,Disamis,0,1,0,0
117_55,117,M1-cross,55,0,actors,Invalid Filler,Disamis*,3,2,Some actors are women,All male leads are actors,Some male leads are women,NA,4763,Disamis,0,1,0,0
117_56,117,M1-cross,56,1,school,Polysemy,Datisi,3,2,All schools have hallways,Some schools are employers,Some employers have hallways,NA,4772,Datisi,0,0,0,0
118_1,118,M1-cross,1,0,suit,Homonymy,Darii,4,1,All suits are dress attire,Some court proceedings are suits,Some court proceedings are dress attire,NA,29652,Darii,0,1,0,0
118_2,118,M1-cross,2,1,doughnuts,Valid Filler,Datisi,4,1,All doughnuts are sugary ,Some doughnuts are treats,Some treats are sugary,NA,5499,Datisi,1,1,0,0
118_3,118,M1-cross,3,1,match,Homonymy,Darii,4,1,All matches are combustible,Some pay-per-view broadcasts are matches,Some pay-per-view broadcasts are combustible,NA,5898,Darii,0,0,0,0
118_4,118,M1-cross,4,1,antiques,Invalid Filler,Datisi*,4,1,All medieval manuscripts are antiques ,Some antiques are pieces of jewelry,Some pieces of jewelry are medieval manuscripts,NA,6300,Datisi,0,0,0,0
118_5,118,M1-cross,5,0,dances,Invalid Filler,Datisi*,4,1,All ballets are dances ,Some dances are mating rituals,Some mating rituals are ballets ,NA,43950,Datisi,0,1,0,0
118_6,118,M1-cross,6,1,poets,Valid Filler,Dimatis,4,1,Some teachers are poets,All poets are writers ,Some writers are teachers,NA,5099,Dimatis,1,1,0,0
118_7,118,M1-cross,7,0,dresses,Invalid Filler,Datisi*,4,1,All ball gowns are dresses ,Some dresses are cocktail outfits,Some cocktail outfits are ball gowns,NA,4485,Datisi,0,1,0,0
118_8,118,M1-cross,8,1,school,Polysemy,Darii,4,1,All schools have classrooms,Some employers are schools,Some employers have classrooms,NA,39948,Darii,0,0,0,0
118_9,118,M1-cross,9,0,toilets,Invalid Filler,Darii*,4,1,All urinals are toilets,Some seats are toilets,Some seats are urinals,NA,4398,Darii,0,1,0,0
118_10,118,M1-cross,10,0,breakfast,Polysemy,Datisi,4,1,All breakfasts are under three hours,Some breakfasts are smoothies,Some smoothies are under three hours,NA,4102,Datisi,0,1,0,0
118_11,118,M1-cross,11,1,ball,Homonymy,Disamis,4,1,Some balls are senior proms,All balls are toys,Some toys are senior proms,NA,10114,Disamis,0,0,0,0
118_12,118,M1-cross,12,1,trucks,Valid Filler,Disamis,4,1,Some trucks are big rigs,All trucks are vehicles,Some vehicles are big rigs,NA,4983,Disamis,1,1,0,0
118_13,118,M1-cross,13,0,bat,Homonymy,Datisi,4,1,All bats are animals,Some bats are sporting goods,Some sporting goods are animals,NA,4398,Datisi,0,1,0,0
118_14,118,M1-cross,14,1,company,Polysemy,Disamis,4,1,Some companies are in city centers,All companies are hierarchies,Some hierarchies are in city centers,NA,5601,Disamis,0,0,0,0
118_15,118,M1-cross,15,1,sausages,Invalid Filler,Dimatis*,4,1,Some pizza toppings are sausages,All chili dogs are sausages,Some chili dogs are pizza toppings,NA,4150,Dimatis,0,0,0,0
118_16,118,M1-cross,16,1,college,Polysemy,Datisi,4,1,All colleges grant degrees,Some colleges are historic buildings,Some historic buildings grant degrees,NA,4845,Datisi,0,0,0,0
118_17,118,M1-cross,17,1,burgers,Valid Filler,Darii,4,1,All burgers have protein,Some entrées are burgers,Some entrées have protein,NA,4396,Darii,1,1,0,0
118_18,118,M1-cross,18,1,star,Homonymy,Dimatis,4,1,Some celestial objects are stars,All stars are famous people,Some famous people are celestial objects,NA,3849,Dimatis,0,0,0,0
118_19,118,M1-cross,19,1,statues,Valid Filler,Dimatis,4,1,Some bronzes are statues,All statues are sculptures,Some sculptures are bronzes,NA,4287,Dimatis,1,1,0,0
118_20,118,M1-cross,20,1,magazines,Polysemy,Darii,4,1,All magazines are recyclable,Some media corporations are magazines,Some media corporations are recyclable,NA,5178,Darii,0,0,0,0
118_21,118,M1-cross,21,1,steaks,Invalid Filler,Darii*,4,1,All rotten ribeyes are steaks,Some delicious meals are steaks,Some delicoius meals are rotten ribeyes,NA,5250,Darii,0,0,0,0
118_22,118,M1-cross,22,1,liars,Valid Filler,Disamis,4,1,Some liars are criminals,All liars are humans,Some humans are criminals ,NA,6998,Disamis,1,1,0,0
118_23,118,M1-cross,23,1,city,Polysemy,Dimatis,4,1,Some bureaucracies are cities,All cities are graffitied places,Some graffitied places are bureaucracies,NA,8249,Dimatis,0,0,0,0
118_24,118,M1-cross,24,1,rifles,Valid Filler,Darii,4,1,All rifles are guns,Some safety hazards are rifles,Some safety hazards are guns,NA,13799,Darii,1,1,0,0
118_25,118,M1-cross,25,1,change,Homonymy,Datisi,4,1,All change is money,Some change is transformation,Some transformation is money,NA,8523,Datisi,0,0,0,0
118_26,118,M1-cross,26,0,actors,Invalid Filler,Dimatis*,4,1,Some women are actors,All male leads are actors,Some male leads are women,NA,8325,Dimatis,0,1,0,0
118_27,118,M1-cross,27,1,novel,Polysemy,Datisi,4,1,All novels are flammable,Some novels are debuts,Some debuts are flammable,NA,7078,Datisi,0,0,0,0
118_28,118,M1-cross,28,1,suitcases,Valid Filler,Disamis,4,1,Some suitcases are bags,All suitcases are pieces of luggage,Some pieces of luggage are bags,NA,10037,Disamis,1,1,0,0
118_29,118,M1-cross,29,1,dinner,Polysemy,Darii,4,1,All dinners happen after four o'clock,Some lasagnas are dinners,Some lasagnas happen after four o'clock,NA,6285,Darii,0,0,0,0
118_30,118,M1-cross,30,1,rock,Homonymy,Dimatis,4,1,Some marble is rock,All rock is music,Some music is marble,NA,7677,Dimatis,0,0,0,0
118_31,118,M1-cross,31,1,mugs,Valid Filler,Dimatis,4,1,Some ceramics are mugs,All mugs are cups ,Some cups are ceramics,NA,4682,Dimatis,1,1,0,0
118_32,118,M1-cross,32,1,funerals,Invalid Filler,Dimatis*,4,1,Some family gatherings are funerals,All anonymous burials are funerals,Some anonymous burials are family gatherings,NA,6565,Dimatis,0,0,0,0
118_33,118,M1-cross,33,1,widows,Valid Filler,Disamis,4,1,Some widows are parents,All widows are women,Some women are parents,NA,6670,Disamis,1,1,0,0
118_34,118,M1-cross,34,1,spices,Invalid Filler,Disamis*,4,1,Some spices are dried roots,All mustard seeds are spices ,Some mustard seeds are dried roots,NA,4999,Disamis,0,0,0,0
118_35,118,M1-cross,35,0,Wave,Homonymy,Disamis,4,1,Some waves are gestures,All waves are liquids,Some liquids are gestures,NA,5672,Disamis,0,1,0,0
118_36,118,M1-cross,36,0,cabinet,Homonymy,Dimatis,4,1,Some shelving units are cabinets,All cabinets are political appointments,Some political appointments are shelving units,NA,5757,Dimatis,0,1,0,0
118_37,118,M1-cross,37,1,lunch,Polysemy,Disamis,4,1,Some lunches are breaks,All lunches are foods,Some foods are breaks,NA,5348,Disamis,0,0,0,0
118_38,118,M1-cross,38,0,grapes,Valid Filler,Darii,4,1,All grapes are fruits ,Some snacks are grapes,Some snacks are fruits,NA,5732,Darii,1,0,0,0
118_39,118,M1-cross,39,1,picnic,Polysemy,Dimatis,4,1,Some summertime activities are picnics,All picnics are prepared foods,Some prepared foods are summertime activities,NA,10983,Dimatis,0,0,0,0
118_40,118,M1-cross,40,1,dolls,Valid Filler,Datisi,4,1,All dolls are man made,Some dolls are toys,Some toys are man made,NA,7200,Datisi,1,1,0,0
118_41,118,M1-cross,41,1,ring,Homonymy,Datisi,4,1,All rings are sounds,Some rings are accessories,Some accessories are sounds,NA,4086,Datisi,0,0,0,0
118_42,118,M1-cross,42,1,mothers,Invalid Filler,Datisi*,4,1,All grandmas are mothers ,Some mothers are teens,Some teens are grandmas,NA,5443,Datisi,0,0,0,0
118_43,118,M1-cross,43,1,singers,Valid Filler,Datisi,4,1,All singers are performers,Some singers are men,Some men are performers,NA,5730,Datisi,1,1,0,0
118_44,118,M1-cross,44,1,stones,Invalid Filler,Dimatis*,4,1,Some paperweights are stones,All boulders are stones,Some boulders are paperweights,NA,5900,Dimatis,0,0,0,0
118_45,118,M1-cross,45,1,board,Homonymy,Disamis,4,1,Some boards are governing organizations,All boards are wooden planks,Some wooden planks are governing organizations,NA,4565,Disamis,0,0,0,0
118_46,118,M1-cross,46,1,clowns,Valid Filler,Datisi,4,1,All clowns are entertainers,Some clowns are mimes,Some mimes are entertainers,NA,5203,Datisi,1,1,0,0
118_47,118,M1-cross,47,0,colors,Invalid Filler,Darii*,4,1,Some pastels are colors,All shades of neon green are colors ,Some shades of neon green are pastels,NA,5748,Darii,0,1,0,0
118_48,118,M1-cross,48,0,peppers,Invalid Filler,Disamis*,4,1,Some peppers are yellow vegetables ,All jalapenos are peppers,Some jalapenos are yellow vegetables,NA,4300,Disamis,0,1,0,0
118_49,118,M1-cross,49,1,swords,Valid Filler,Darii,4,1,All swords are weapons,Some sharp objects are swords,Some sharp objects are weapons,NA,4147,Darii,1,1,0,0
118_50,118,M1-cross,50,0,injuries,Invalid Filler,Disamis*,4,1,Some injuries are sunburns,All broken bones are injuries,Some broken bones are sunburns,NA,5235,Disamis,0,1,0,0
118_51,118,M1-cross,51,0,ponies,Valid Filler,Dimatis,4,1,Some thoroughbreds are ponies,All ponies are neighing animals,Some neighing animals are thoroughbreds,NA,4049,Dimatis,1,0,0,0
118_52,118,M1-cross,52,1,letter,Polysemy,Dimatis,4,1,Some papers are letters,All letters are communications,Some communications are papers,NA,5899,Dimatis,0,0,0,0
118_53,118,M1-cross,53,1,book,Polysemy,Disamis,4,1,Some books are doorstops,All books are pieces of intellectual property,Some pieces of intellectual property are doorstops,NA,8464,Disamis,0,0,0,0
118_54,118,M1-cross,54,1,thieves,Invalid Filler,Disamis*,4,1,Some thieves are children,All mob bosses are thieves,Some mob bosses are children,NA,7430,Disamis,0,0,0,0
118_55,118,M1-cross,55,1,shapes,Invalid Filler,Darii*,4,1,All cylinders are shapes,Some road signs are shapes,Some road signs are cylinders,NA,5468,Darii,0,0,0,0
118_56,118,M1-cross,56,1,ruler,Homonymy,Darii,4,1,All rulers are standard lengths,Some queens are rulers,Some queens are standard lengths,NA,4882,Darii,0,0,0,0
119_1,119,M1-cross,1,0,letter,Polysemy,Disamis,3,2,Some letters are crumpled,All letters are communications,Some communications are crumpled,NA,43568,Disamis,0,1,0,0
119_2,119,M1-cross,2,1,toilets,Invalid Filler,Datisi*,3,2,All outhouses are toilets,Some toilets are urinals ,Some urinals are outhouses,NA,24313,Datisi,0,0,0,0
119_3,119,M1-cross,3,1,dresses,Invalid Filler,Dimatis*,3,2,Some cocktail outfits are dresses,All ball gowns are dresses ,Some ball gowns are cocktail outfits,NA,19418,Dimatis,0,0,0,0
119_4,119,M1-cross,4,1,stones,Invalid Filler,Disamis*,3,2,Some stones are pebbles,All boulders are stones,Some boulders are pebbles,NA,27657,Disamis,0,0,0,0
119_5,119,M1-cross,5,0,cabinet,Homonymy,Disamis,3,2,Some cabinets are antique furniture,All cabinets are political appointments,Some political appointments are antique furniture,NA,38344,Disamis,0,1,0,0
119_6,119,M1-cross,6,1,sausages,Invalid Filler,Disamis*,3,2,Some sausages are chili dogs,All pepperonis are sausages,Some pepperonis are chili dogs,NA,29032,Disamis,0,0,0,0
119_7,119,M1-cross,7,1,rifles,Valid Filler,Datisi,3,2,All rifles are guns,Some rifles are safety hazards,Some safety hazards are guns,NA,57627,Datisi,1,1,0,0
119_8,119,M1-cross,8,0,dances,Invalid Filler,Dimatis*,3,2,Some mating rituals are dances,All ballets are dances ,Some ballets are mating rituals ,NA,62137,Dimatis,0,1,0,0
119_9,119,M1-cross,9,0,lunch,Polysemy,Darii,3,2,All lunches are breaks,Some sandwiches are lunches,Some sandwiches are breaks ,NA,25061,Darii,0,1,0,0
119_10,119,M1-cross,10,1,dinner,Polysemy,Datisi,3,2,All dinners happen after four o'clock,Some dinners are meatloafs,Some meatloafs happen after four o'clock,NA,50745,Datisi,0,0,0,0
119_11,119,M1-cross,11,0,rock,Homonymy,Disamis,3,2,Some rock is marble,All rock is music,Some music is marble,NA,40367,Disamis,0,1,0,0
119_12,119,M1-cross,12,0,ring,Homonymy,Dimatis,3,2,Some accessories are rings,All rings are sounds,Some sounds are accessories,NA,16194,Dimatis,0,1,0,0
119_13,119,M1-cross,13,1,company,Polysemy,Darii,3,2,All companies are buildings,Some tech giants are companies,Some tech giants are buildings,NA,48222,Darii,0,0,0,0
119_14,119,M1-cross,14,1,picnic,Polysemy,Disamis,3,2,Some picnics are romantic,All picnics are prepared foods,Some prepared foods are romantic,NA,12903,Disamis,0,0,0,0
119_15,119,M1-cross,15,1,dolls,Valid Filler,Dimatis,3,2,Some toys are dolls ,All dolls are man made objects,Some man made objects are toys,NA,11466,Dimatis,1,1,0,0
119_16,119,M1-cross,16,1,grapes,Valid Filler,Datisi,3,2,All grapes are fruits,Some grapes are snacks,Some snacks are fruits ,NA,34135,Datisi,1,1,0,0
119_17,119,M1-cross,17,0,suit,Homonymy,Datisi,3,2,All suits are dress attire,Some suits are court proceedings,Some court proceedings are dress attire,NA,24249,Datisi,0,1,0,0
119_18,119,M1-cross,18,0,ball,Homonymy,Darii,3,2,All balls are toys,Some birthday parties are balls,Some senior proms are toys,NA,8816,Darii,0,1,0,0
119_19,119,M1-cross,19,0,star,Homonymy,Disamis,3,2,Some stars are red dwarfs,All stars are famous people,Some famous people are red dwarfs,NA,38367,Disamis,0,1,0,0
119_20,119,M1-cross,20,1,mugs,Valid Filler,Disamis,3,2,Some mugs are ceramics,All mugs are cups ,Some cups are ceramics,NA,8924,Disamis,1,1,0,0
119_21,119,M1-cross,21,0,mothers,Invalid Filler,Dimatis*,3,2,Some teens are mothers,All grandmas are mothers ,Some grandmas are teens,NA,6859,Dimatis,0,1,0,0
119_22,119,M1-cross,22,0,breakfast,Polysemy,Dimatis,3,2,Some meetings are breakfasts,All breakfasts are nutrients,Some nutrients are meetings,NA,8458,Dimatis,0,1,0,0
119_23,119,M1-cross,23,1,swords,Valid Filler,Datisi,3,2,All swords are weapons,Some swords are museum pieces,Some museum pieces are weapons,NA,7388,Datisi,1,1,0,0
119_24,119,M1-cross,24,1,statues,Valid Filler,Disamis,3,2,Some statues are bronzes,All statues are sculptures,Some sculptures are bronzes,NA,6044,Disamis,1,1,0,0
119_25,119,M1-cross,25,0,thieves,Invalid Filler,Darii*,3,2,All mob bosses are thieves,Some children are thieves,Some children are mob bosses,NA,23160,Darii,0,1,0,0
119_26,119,M1-cross,26,1,city,Polysemy,Disamis,3,2,Some cities are corrupt,All cities are groups of buildings,Some groups of buildings are corrupt,NA,29695,Disamis,0,0,0,0
119_27,119,M1-cross,27,0,novel,Polysemy,Dimatis,3,2,Some flammable objects are novels,All novels are fictions,Some fictions are flammable objects,NA,33102,Dimatis,0,1,0,0
119_28,119,M1-cross,28,1,poets,Valid Filler,Disamis,3,2,Some poets are teachers,All poets are writers ,Some writers are teachers,NA,6533,Disamis,1,1,0,0
119_29,119,M1-cross,29,0,match,Homonymy,Datisi,3,2,All matches are combustible,Some matches are pay-per-view broadcasts,Some pay-per-view broadcasts are combustible,NA,8285,Datisi,0,1,0,0
119_30,119,M1-cross,30,0,colors,Invalid Filler,Datisi*,3,2,All shades of neon green are colors ,Some colors are pastels,Some pastels are shades of neon green ,NA,5481,Datisi,0,1,0,0
119_31,119,M1-cross,31,1,singers,Valid Filler,Dimatis,3,2,Some YouTubers are singers,All singers are musicians,Some musicians are YouTubers,NA,7376,Dimatis,1,1,0,0
119_32,119,M1-cross,32,0,antiques,Invalid Filler,Dimatis*,3,2,Some pieces of jewelry are antiques,All medieval manuscripts are antiques  ,Some medieval manuscripts are pieces of jewelry,NA,30466,Dimatis,0,1,0,0
119_33,119,M1-cross,33,1,liars,Valid Filler,Darii,3,2,All liars are humans,Some criminals are liars ,Some criminals are humans,NA,9536,Darii,1,1,0,0
119_34,119,M1-cross,34,0,peppers,Invalid Filler,Darii*,3,2,All jalapenos are peppers ,Some yellow vegetables are peppers,Some yellow vegetables are jalapenos,NA,7663,Darii,0,1,0,0
119_35,119,M1-cross,35,1,widows,Valid Filler,Darii,3,2,All widows are women,Some parents are widows ,Some parents are women,NA,7421,Darii,1,1,0,0
119_36,119,M1-cross,36,1,ponies,Valid Filler,Disamis,3,2,Some ponies are thoroughbreds,All ponies are neighing animals,Some neighing animals are thoroughbreds,NA,5726,Disamis,1,1,0,0
119_37,119,M1-cross,37,1,change,Homonymy,Dimatis,3,2,Some transformation is change,All change is money,Some money is transformation,NA,6205,Dimatis,0,0,0,0
119_38,119,M1-cross,38,1,spices,Invalid Filler,Darii*,3,2,All mustard seeds are spices,Some dried roots are spices ,Some dried roots are mustard seeds,NA,6337,Darii,0,0,0,0
119_39,119,M1-cross,39,1,trucks,Valid Filler,Darii,3,2,All trucks are vehicles,Some cars are trucks ,Some cars are vehicles,NA,5160,Darii,1,1,0,0
119_40,119,M1-cross,40,1,doughnuts,Valid Filler,Dimatis,3,2,Some pastries are doughnuts ,All doughnuts are sugary foods,Some sugary foods are pastries,NA,26257,Dimatis,1,1,0,0
